code,fire_count,season
371322.0,50,Spring
371323.0,70,Spring
371324.0,58,Spring
371325.0,102,Spring
371326.0,113,Spring
371327.0,93,Spring
371328.0,55,Spring
371329.0,29,Spring
371402.0,63,Spring
371403.0,21,Spring
371422.0,31,Spring
371423.0,58,Spring
371424.0,68,Spring
371425.0,68,Spring
371426.0,40,Spring
371427.0,29,Spring
371428.0,148,Spring
371481.0,64,Spring
371482.0,41,Spring
371502.0,141,Spring
371521.0,108,Spring
371522.0,92,Spring
371523.0,58,Spring
371524.0,45,Spring
371525.0,92,Spring
371526.0,46,Spring
371581.0,102,Spring
371602.0,95,Spring
371603.0,185,Spring
371621.0,148,Spring
371622.0,84,Spring
371623.0,170,Spring
371625.0,119,Spring
371626.0,181,Spring
371702.0,104,Spring
371721.0,156,Spring
371722.0,59,Spring
371723.0,72,Spring
371724.0,86,Spring
371725.0,122,Spring
371726.0,40,Spring
371727.0,89,Spring
371728.0,31,Spring
410102.0,27,Spring
410103.0,37,Spring
410104.0,106,Spring
410105.0,43,Spring
410106.0,49,Spring
410108.0,48,Spring
410122.0,426,Spring
410181.0,99,Spring
410182.0,53,Spring
410183.0,32,Spring
410184.0,213,Spring
410185.0,65,Spring
410202.0,35,Spring
410204.0,4,Spring
410205.0,7,Spring
410212.0,40,Spring
410221.0,31,Spring
410222.0,22,Spring
410223.0,165,Spring
410225.0,61,Spring
410302.0,57,Spring
410303.0,2,Spring
410304.0,3,Spring
410305.0,9,Spring
410306.0,1,Spring
410311.0,51,Spring
410322.0,37,Spring
410323.0,45,Spring
410324.0,42,Spring
410325.0,44,Spring
410326.0,103,Spring
410327.0,76,Spring
410328.0,65,Spring
410329.0,64,Spring
410381.0,50,Spring
410402.0,14,Spring
410403.0,10,Spring
410404.0,3,Spring
410411.0,11,Spring
410421.0,55,Spring
410422.0,71,Spring
410423.0,175,Spring
410425.0,21,Spring
410481.0,37,Spring
410482.0,82,Spring
410502.0,9,Spring
410503.0,14,Spring
410505.0,24,Spring
410506.0,30,Spring
410522.0,92,Spring
410523.0,84,Spring
410526.0,34,Spring
410527.0,128,Spring
410581.0,129,Spring
410602.0,10,Spring
410603.0,37,Spring
410611.0,53,Spring
410621.0,112,Spring
410622.0,61,Spring
410702.0,21,Spring
410703.0,5,Spring
410704.0,1,Spring
410711.0,19,Spring
410721.0,20,Spring
410724.0,39,Spring
410725.0,31,Spring
410726.0,24,Spring
410727.0,14,Spring
410728.0,40,Spring
410781.0,44,Spring
410782.0,40,Spring
410802.0,7,Spring
410803.0,7,Spring
410804.0,2,Spring
410811.0,17,Spring
410821.0,45,Spring
410822.0,18,Spring
410823.0,67,Spring
410825.0,46,Spring
410882.0,31,Spring
410883.0,29,Spring
410902.0,28,Spring
410922.0,39,Spring
410923.0,30,Spring
410926.0,65,Spring
410927.0,27,Spring
410928.0,32,Spring
411002.0,32,Spring
411023.0,51,Spring
411024.0,27,Spring
411025.0,102,Spring
411081.0,77,Spring
411082.0,86,Spring
411102.0,37,Spring
411103.0,18,Spring
411104.0,54,Spring
411121.0,13,Spring
411122.0,27,Spring
411202.0,8,Spring
411203.0,64,Spring
411221.0,45,Spring
411224.0,44,Spring
411281.0,3,Spring
411282.0,94,Spring
411302.0,33,Spring
411303.0,56,Spring
411321.0,420,Spring
411322.0,340,Spring
411323.0,84,Spring
411324.0,81,Spring
411325.0,39,Spring
411326.0,64,Spring
411327.0,22,Spring
411328.0,58,Spring
411329.0,42,Spring
411330.0,148,Spring
411381.0,99,Spring
411402.0,59,Spring
411403.0,50,Spring
411421.0,63,Spring
411422.0,40,Spring
411423.0,25,Spring
411424.0,24,Spring
411425.0,32,Spring
411426.0,57,Spring
411481.0,42,Spring
411502.0,62,Spring
411503.0,103,Spring
411521.0,97,Spring
411522.0,59,Spring
411523.0,86,Spring
411524.0,66,Spring
411525.0,42,Spring
411526.0,39,Spring
411527.0,35,Spring
411528.0,57,Spring
411602.0,18,Spring
411621.0,17,Spring
411622.0,22,Spring
411623.0,16,Spring
411624.0,63,Spring
411625.0,11,Spring
411626.0,85,Spring
411627.0,41,Spring
411628.0,41,Spring
411681.0,31,Spring
411702.0,65,Spring
411721.0,13,Spring
411722.0,21,Spring
411723.0,49,Spring
411724.0,28,Spring
411725.0,64,Spring
411726.0,72,Spring
411727.0,48,Spring
411728.0,28,Spring
411729.0,35,Spring
419001.0,83,Spring
420102.0,2,Spring
420104.0,2,Spring
420107.0,252,Spring
420111.0,19,Spring
420112.0,40,Spring
420113.0,10,Spring
420114.0,62,Spring
420115.0,92,Spring
420116.0,237,Spring
420117.0,46,Spring
420203.0,3,Spring
420204.0,3,Spring
420205.0,1,Spring
420222.0,307,Spring
420281.0,231,Spring
420302.0,35,Spring
420303.0,47,Spring
420304.0,86,Spring
420322.0,34,Spring
420323.0,23,Spring
420324.0,93,Spring
420325.0,27,Spring
420381.0,36,Spring
420502.0,1,Spring
420503.0,11,Spring
420504.0,1,Spring
420505.0,10,Spring
420506.0,48,Spring
420525.0,14,Spring
420526.0,10,Spring
420527.0,8,Spring
420528.0,8,Spring
420529.0,10,Spring
420581.0,12,Spring
420582.0,229,Spring
420583.0,55,Spring
420602.0,17,Spring
420606.0,28,Spring
420607.0,112,Spring
420624.0,86,Spring
420625.0,45,Spring
420626.0,17,Spring
420682.0,28,Spring
420683.0,229,Spring
420684.0,91,Spring
420702.0,33,Spring
420703.0,51,Spring
420704.0,35,Spring
420802.0,48,Spring
420804.0,22,Spring
420821.0,178,Spring
420822.0,29,Spring
420881.0,133,Spring
420902.0,110,Spring
420921.0,19,Spring
420922.0,284,Spring
420923.0,17,Spring
420981.0,39,Spring
420982.0,36,Spring
420984.0,61,Spring
421002.0,24,Spring
421003.0,1,Spring
421022.0,25,Spring
421023.0,44,Spring
421024.0,8,Spring
421081.0,27,Spring
421083.0,45,Spring
421087.0,15,Spring
421102.0,4,Spring
421121.0,83,Spring
421122.0,151,Spring
421123.0,72,Spring
421124.0,63,Spring
421125.0,58,Spring
421126.0,202,Spring
421127.0,90,Spring
421181.0,221,Spring
421182.0,50,Spring
421202.0,113,Spring
421221.0,24,Spring
421222.0,83,Spring
421223.0,168,Spring
421224.0,307,Spring
421281.0,56,Spring
421303.0,230,Spring
421321.0,1244,Spring
421381.0,323,Spring
422801.0,12,Spring
422802.0,28,Spring
422822.0,21,Spring
422823.0,8,Spring
422825.0,14,Spring
422826.0,15,Spring
422827.0,13,Spring
422828.0,23,Spring
429004.0,58,Spring
429005.0,32,Spring
429006.0,55,Spring
430102.0,3,Spring
430103.0,4,Spring
430104.0,14,Spring
430105.0,2,Spring
430111.0,146,Spring
430112.0,10,Spring
430121.0,92,Spring
430181.0,231,Spring
430182.0,139,Spring
430202.0,9,Spring
430203.0,19,Spring
430204.0,18,Spring
430211.0,25,Spring
430221.0,27,Spring
430223.0,168,Spring
430224.0,277,Spring
430225.0,131,Spring
430281.0,89,Spring
430302.0,14,Spring
430304.0,125,Spring
430321.0,27,Spring
430381.0,44,Spring
430382.0,8,Spring
430406.0,3,Spring
430407.0,3,Spring
430408.0,1,Spring
430412.0,4,Spring
430421.0,160,Spring
430422.0,79,Spring
430423.0,40,Spring
430424.0,128,Spring
430426.0,122,Spring
430481.0,399,Spring
430482.0,312,Spring
430502.0,1,Spring
430503.0,21,Spring
430511.0,4,Spring
430521.0,244,Spring
430522.0,155,Spring
430523.0,317,Spring
430524.0,105,Spring
430525.0,92,Spring
430527.0,248,Spring
430528.0,185,Spring
430529.0,155,Spring
430581.0,237,Spring
430602.0,32,Spring
430603.0,8,Spring
430611.0,25,Spring
430621.0,139,Spring
430623.0,42,Spring
430624.0,24,Spring
430626.0,330,Spring
430681.0,71,Spring
430682.0,131,Spring
430702.0,7,Spring
430703.0,38,Spring
430721.0,51,Spring
430722.0,36,Spring
430723.0,65,Spring
430724.0,47,Spring
430725.0,284,Spring
430726.0,24,Spring
430781.0,26,Spring
430802.0,85,Spring
430811.0,1,Spring
430821.0,56,Spring
430822.0,64,Spring
430902.0,3,Spring
430903.0,47,Spring
430921.0,13,Spring
430922.0,21,Spring
430923.0,131,Spring
430981.0,111,Spring
431002.0,27,Spring
431003.0,33,Spring
431021.0,443,Spring
431022.0,204,Spring
431023.0,187,Spring
431024.0,102,Spring
431025.0,192,Spring
431026.0,135,Spring
431027.0,59,Spring
431028.0,75,Spring
431081.0,172,Spring
431102.0,175,Spring
431103.0,84,Spring
431121.0,266,Spring
431122.0,114,Spring
431123.0,255,Spring
431124.0,233,Spring
431125.0,105,Spring
431126.0,369,Spring
431127.0,249,Spring
431128.0,227,Spring
431129.0,314,Spring
431202.0,30,Spring
431221.0,43,Spring
431222.0,511,Spring
431223.0,85,Spring
431224.0,173,Spring
431225.0,115,Spring
431226.0,60,Spring
431227.0,49,Spring
431228.0,94,Spring
431229.0,132,Spring
431230.0,123,Spring
431281.0,121,Spring
431302.0,62,Spring
431321.0,46,Spring
431322.0,150,Spring
431381.0,167,Spring
431382.0,195,Spring
433101.0,19,Spring
433122.0,36,Spring
433123.0,49,Spring
433124.0,17,Spring
433125.0,24,Spring
433126.0,22,Spring
433127.0,80,Spring
433130.0,82,Spring
440103.0,1,Spring
440105.0,7,Spring
440106.0,5,Spring
440111.0,16,Spring
440112.0,23,Spring
440113.0,5,Spring
440114.0,37,Spring
440115.0,14,Spring
440117.0,72,Spring
440118.0,36,Spring
440203.0,106,Spring
440204.0,68,Spring
440205.0,219,Spring
440222.0,349,Spring
440224.0,260,Spring
440229.0,347,Spring
440232.0,277,Spring
440233.0,244,Spring
440281.0,325,Spring
440282.0,215,Spring
440304.0,2,Spring
440305.0,1,Spring
440306.0,10,Spring
440307.0,43,Spring
440402.0,2,Spring
440403.0,9,Spring
440404.0,2,Spring
440507.0,1,Spring
440511.0,9,Spring
440512.0,19,Spring
440513.0,117,Spring
440514.0,62,Spring
440515.0,18,Spring
440604.0,2,Spring
440605.0,121,Spring
440606.0,102,Spring
440607.0,64,Spring
440608.0,74,Spring
440703.0,15,Spring
440704.0,2,Spring
440705.0,54,Spring
440781.0,160,Spring
440783.0,80,Spring
440784.0,50,Spring
440785.0,59,Spring
440803.0,2,Spring
440804.0,7,Spring
440811.0,25,Spring
440823.0,118,Spring
440825.0,52,Spring
440881.0,132,Spring
440882.0,302,Spring
440883.0,16,Spring
440902.0,10,Spring
440904.0,49,Spring
440981.0,155,Spring
440982.0,218,Spring
440983.0,90,Spring
441203.0,43,Spring
441204.0,141,Spring
441223.0,68,Spring
441224.0,423,Spring
441225.0,228,Spring
441226.0,109,Spring
441284.0,132,Spring
441302.0,88,Spring
441303.0,64,Spring
441322.0,190,Spring
441323.0,200,Spring
441324.0,144,Spring
441402.0,22,Spring
441403.0,57,Spring
441422.0,160,Spring
441423.0,244,Spring
441424.0,485,Spring
441426.0,35,Spring
441427.0,24,Spring
441481.0,288,Spring
441502.0,86,Spring
441521.0,352,Spring
441523.0,143,Spring
441581.0,269,Spring
441602.0,5,Spring
441621.0,310,Spring
441622.0,445,Spring
441623.0,219,Spring
441624.0,171,Spring
441625.0,297,Spring
441702.0,41,Spring
441704.0,122,Spring
441721.0,47,Spring
441781.0,165,Spring
441802.0,96,Spring
441803.0,186,Spring
441821.0,181,Spring
441823.0,347,Spring
441825.0,112,Spring
441826.0,93,Spring
441881.0,355,Spring
441882.0,377,Spring
441900.0,68,Spring
442000.0,76,Spring
445102.0,22,Spring
445103.0,60,Spring
445122.0,155,Spring
445202.0,26,Spring
445203.0,51,Spring
445222.0,236,Spring
445224.0,190,Spring
445281.0,187,Spring
445302.0,128,Spring
445303.0,85,Spring
445321.0,73,Spring
445322.0,58,Spring
445381.0,217,Spring
450102.0,48,Spring
450103.0,48,Spring
450105.0,32,Spring
450107.0,25,Spring
450108.0,69,Spring
450109.0,57,Spring
450110.0,202,Spring
450123.0,60,Spring
450124.0,113,Spring
450125.0,94,Spring
450126.0,204,Spring
450127.0,224,Spring
450202.0,3,Spring
450203.0,67,Spring
450204.0,28,Spring
450205.0,146,Spring
450221.0,124,Spring
450222.0,95,Spring
450223.0,315,Spring
450224.0,160,Spring
450225.0,381,Spring
450226.0,142,Spring
450303.0,7,Spring
450304.0,6,Spring
450305.0,3,Spring
450311.0,4,Spring
450312.0,164,Spring
450321.0,33,Spring
450323.0,176,Spring
450324.0,251,Spring
450325.0,300,Spring
450326.0,274,Spring
450327.0,108,Spring
450328.0,163,Spring
450329.0,42,Spring
450330.0,51,Spring
450331.0,150,Spring
450332.0,123,Spring
450403.0,48,Spring
450405.0,27,Spring
450406.0,134,Spring
450421.0,340,Spring
450422.0,431,Spring
450423.0,124,Spring
450481.0,215,Spring
450502.0,1,Spring
450503.0,20,Spring
450512.0,17,Spring
450521.0,151,Spring
450602.0,63,Spring
450603.0,78,Spring
450621.0,251,Spring
450681.0,12,Spring
450702.0,198,Spring
450703.0,133,Spring
450721.0,229,Spring
450722.0,83,Spring
450802.0,77,Spring
450803.0,73,Spring
450804.0,99,Spring
450821.0,200,Spring
450881.0,140,Spring
450902.0,11,Spring
450903.0,26,Spring
450921.0,88,Spring
450922.0,81,Spring
450923.0,286,Spring
450924.0,50,Spring
450981.0,131,Spring
451002.0,434,Spring
451021.0,109,Spring
451022.0,182,Spring
451023.0,83,Spring
451024.0,140,Spring
451026.0,54,Spring
451027.0,76,Spring
451028.0,333,Spring
451029.0,1387,Spring
451030.0,537,Spring
451031.0,359,Spring
451081.0,60,Spring
451102.0,757,Spring
451121.0,273,Spring
451122.0,77,Spring
451123.0,61,Spring
451202.0,79,Spring
451221.0,180,Spring
451222.0,140,Spring
451223.0,58,Spring
451224.0,37,Spring
451225.0,140,Spring
451226.0,279,Spring
451227.0,51,Spring
451228.0,43,Spring
451229.0,62,Spring
451281.0,169,Spring
451302.0,257,Spring
451321.0,63,Spring
451322.0,134,Spring
451323.0,121,Spring
451324.0,74,Spring
451381.0,26,Spring
451402.0,111,Spring
451421.0,212,Spring
451422.0,196,Spring
451423.0,27,Spring
451424.0,79,Spring
451425.0,89,Spring
451481.0,30,Spring
460105.0,18,Spring
460106.0,10,Spring
460107.0,7,Spring
460108.0,7,Spring
460202.0,3,Spring
460203.0,15,Spring
460204.0,10,Spring
460205.0,2,Spring
460300.0,2,Spring
460400.0,169,Spring
469001.0,3,Spring
469002.0,5,Spring
469005.0,14,Spring
469006.0,6,Spring
469007.0,458,Spring
469021.0,6,Spring
469022.0,6,Spring
469023.0,87,Spring
469024.0,94,Spring
469025.0,15,Spring
469026.0,474,Spring
469027.0,53,Spring
469028.0,5,Spring
469029.0,4,Spring
469030.0,6,Spring
500101.0,47,Spring
500102.0,30,Spring
500104.0,12,Spring
500105.0,26,Spring
500106.0,14,Spring
500107.0,42,Spring
500108.0,17,Spring
500109.0,14,Spring
500110.0,27,Spring
500111.0,37,Spring
500112.0,89,Spring
500113.0,28,Spring
500114.0,19,Spring
500115.0,28,Spring
500116.0,73,Spring
500117.0,56,Spring
500118.0,26,Spring
500119.0,25,Spring
500120.0,21,Spring
500151.0,44,Spring
500152.0,33,Spring
500153.0,27,Spring
500228.0,23,Spring
500229.0,7,Spring
500230.0,36,Spring
500231.0,8,Spring
500232.0,6,Spring
500233.0,12,Spring
500234.0,94,Spring
500235.0,19,Spring
500236.0,19,Spring
500237.0,17,Spring
500238.0,37,Spring
500240.0,10,Spring
500241.0,22,Spring
500242.0,80,Spring
500243.0,9,Spring
510105.0,8,Spring
510106.0,26,Spring
510107.0,3,Spring
510108.0,30,Spring
510112.0,43,Spring
510113.0,99,Spring
510114.0,175,Spring
510115.0,34,Spring
510116.0,108,Spring
510121.0,39,Spring
510124.0,113,Spring
510129.0,85,Spring
510131.0,10,Spring
510132.0,86,Spring
510181.0,17,Spring
510182.0,63,Spring
510183.0,36,Spring
510184.0,35,Spring
510302.0,8,Spring
510303.0,12,Spring
510304.0,1,Spring
510311.0,61,Spring
510321.0,33,Spring
510322.0,6,Spring
510402.0,1576,Spring
510403.0,522,Spring
510411.0,771,Spring
510421.0,234,Spring
510422.0,621,Spring
510502.0,18,Spring
510503.0,4,Spring
510504.0,4,Spring
510521.0,19,Spring
510522.0,14,Spring
510524.0,27,Spring
510525.0,21,Spring
510603.0,21,Spring
510623.0,9,Spring
510626.0,48,Spring
510681.0,55,Spring
510682.0,17,Spring
510683.0,15,Spring
510703.0,15,Spring
510704.0,33,Spring
510705.0,42,Spring
510722.0,9,Spring
510723.0,3,Spring
510725.0,25,Spring
510726.0,20,Spring
510727.0,18,Spring
510781.0,21,Spring
510802.0,19,Spring
510811.0,15,Spring
510812.0,8,Spring
510821.0,11,Spring
510822.0,7,Spring
510823.0,16,Spring
510824.0,12,Spring
510903.0,18,Spring
510904.0,26,Spring
510921.0,42,Spring
510923.0,20,Spring
510981.0,15,Spring
511002.0,6,Spring
511011.0,21,Spring
511024.0,70,Spring
511025.0,18,Spring
511028.0,16,Spring
511102.0,22,Spring
511111.0,6,Spring
511113.0,1,Spring
511123.0,12,Spring
511124.0,7,Spring
511126.0,25,Spring
511129.0,17,Spring
511132.0,16,Spring
511133.0,8,Spring
511181.0,11,Spring
511302.0,21,Spring
511303.0,14,Spring
511304.0,37,Spring
511321.0,26,Spring
511322.0,38,Spring
511323.0,7,Spring
511324.0,16,Spring
511325.0,29,Spring
511381.0,7,Spring
511402.0,52,Spring
511403.0,17,Spring
511421.0,50,Spring
511423.0,3,Spring
511424.0,13,Spring
511425.0,5,Spring
511502.0,25,Spring
511503.0,26,Spring
511521.0,36,Spring
511523.0,6,Spring
511524.0,10,Spring
511525.0,11,Spring
511526.0,16,Spring
511527.0,11,Spring
511528.0,8,Spring
511529.0,23,Spring
511602.0,9,Spring
511603.0,24,Spring
511621.0,25,Spring
511622.0,24,Spring
511623.0,53,Spring
511681.0,20,Spring
511702.0,18,Spring
511703.0,27,Spring
511722.0,47,Spring
511723.0,21,Spring
511724.0,22,Spring
511725.0,12,Spring
511781.0,37,Spring
511802.0,15,Spring
511803.0,16,Spring
511822.0,9,Spring
511823.0,42,Spring
511824.0,41,Spring
511825.0,10,Spring
511826.0,21,Spring
511827.0,48,Spring
511902.0,5,Spring
511903.0,1,Spring
511921.0,17,Spring
511922.0,7,Spring
511923.0,12,Spring
512002.0,13,Spring
512021.0,47,Spring
512022.0,48,Spring
512081.0,60,Spring
513201.0,5,Spring
513221.0,9,Spring
513222.0,4,Spring
513223.0,5,Spring
513224.0,39,Spring
513226.0,9,Spring
513227.0,10,Spring
513228.0,10,Spring
513230.0,21,Spring
513231.0,18,Spring
513232.0,30,Spring
513233.0,11,Spring
513301.0,138,Spring
513322.0,20,Spring
513324.0,93,Spring
513325.0,44,Spring
513326.0,13,Spring
513327.0,3,Spring
513328.0,5,Spring
513329.0,15,Spring
513330.0,11,Spring
513331.0,11,Spring
513332.0,8,Spring
513333.0,18,Spring
513334.0,35,Spring
513335.0,122,Spring
513336.0,36,Spring
513337.0,27,Spring
513338.0,18,Spring
513401.0,782,Spring
513422.0,221,Spring
513423.0,119,Spring
513424.0,80,Spring
513425.0,441,Spring
513426.0,115,Spring
513427.0,140,Spring
513428.0,44,Spring
513429.0,11,Spring
513430.0,3,Spring
513431.0,15,Spring
513432.0,43,Spring
513433.0,144,Spring
513434.0,9,Spring
513435.0,63,Spring
513436.0,5,Spring
513437.0,11,Spring
520102.0,5,Spring
520103.0,1,Spring
520111.0,84,Spring
520112.0,10,Spring
520113.0,14,Spring
520115.0,21,Spring
520121.0,16,Spring
520122.0,10,Spring
520123.0,18,Spring
520181.0,45,Spring
520201.0,49,Spring
520203.0,188,Spring
520221.0,248,Spring
520222.0,119,Spring
520302.0,9,Spring
520303.0,23,Spring
520321.0,31,Spring
520322.0,52,Spring
520323.0,16,Spring
520324.0,10,Spring
520325.0,12,Spring
520326.0,10,Spring
520327.0,2,Spring
520328.0,2,Spring
520329.0,7,Spring
520330.0,25,Spring
520381.0,11,Spring
520382.0,29,Spring
520402.0,93,Spring
520403.0,54,Spring
520422.0,52,Spring
520423.0,272,Spring
520424.0,184,Spring
520425.0,391,Spring
520502.0,139,Spring
520521.0,108,Spring
520522.0,38,Spring
520523.0,74,Spring
520524.0,129,Spring
520525.0,58,Spring
520526.0,33,Spring
520527.0,98,Spring
520602.0,34,Spring
520603.0,14,Spring
520621.0,20,Spring
520622.0,11,Spring
520623.0,24,Spring
520624.0,3,Spring
520625.0,22,Spring
520626.0,21,Spring
520627.0,22,Spring
520628.0,112,Spring
522301.0,106,Spring
522322.0,157,Spring
522323.0,157,Spring
522324.0,232,Spring
522325.0,138,Spring
522326.0,991,Spring
522327.0,488,Spring
522328.0,178,Spring
522601.0,52,Spring
522622.0,22,Spring
522623.0,27,Spring
522624.0,2,Spring
522625.0,23,Spring
522626.0,18,Spring
522627.0,70,Spring
522628.0,134,Spring
522629.0,46,Spring
522630.0,16,Spring
522631.0,87,Spring
522632.0,79,Spring
522633.0,40,Spring
522634.0,11,Spring
522635.0,49,Spring
522636.0,24,Spring
522701.0,175,Spring
522702.0,53,Spring
522722.0,138,Spring
522723.0,138,Spring
522725.0,31,Spring
522726.0,312,Spring
522727.0,376,Spring
522728.0,415,Spring
522729.0,161,Spring
522730.0,134,Spring
522731.0,235,Spring
522732.0,119,Spring
530102.0,19,Spring
530103.0,12,Spring
530111.0,200,Spring
530112.0,55,Spring
530113.0,25,Spring
530114.0,49,Spring
530122.0,135,Spring
530124.0,36,Spring
530125.0,39,Spring
530126.0,28,Spring
530127.0,80,Spring
530128.0,36,Spring
530129.0,17,Spring
530181.0,219,Spring
530302.0,59,Spring
530321.0,45,Spring
530322.0,59,Spring
530323.0,180,Spring
530324.0,66,Spring
530325.0,40,Spring
530326.0,27,Spring
530328.0,42,Spring
530381.0,50,Spring
530402.0,163,Spring
530403.0,47,Spring
530422.0,8,Spring
530423.0,124,Spring
530424.0,71,Spring
530425.0,37,Spring
530426.0,116,Spring
530427.0,192,Spring
530428.0,486,Spring
530502.0,167,Spring
530521.0,29,Spring
530523.0,53,Spring
530524.0,72,Spring
530581.0,133,Spring
530602.0,16,Spring
530621.0,3,Spring
530622.0,26,Spring
530623.0,8,Spring
530624.0,15,Spring
530625.0,4,Spring
530626.0,6,Spring
530627.0,45,Spring
530628.0,24,Spring
530629.0,4,Spring
530630.0,3,Spring
530702.0,80,Spring
530721.0,459,Spring
530722.0,202,Spring
530723.0,475,Spring
530724.0,608,Spring
530802.0,559,Spring
530821.0,464,Spring
530822.0,378,Spring
530823.0,143,Spring
530824.0,1722,Spring
530825.0,177,Spring
530826.0,524,Spring
530827.0,184,Spring
530828.0,1097,Spring
530829.0,103,Spring
530902.0,295,Spring
530921.0,106,Spring
530922.0,213,Spring
530923.0,356,Spring
530924.0,326,Spring
530925.0,163,Spring
530926.0,587,Spring
530927.0,231,Spring
532301.0,72,Spring
532322.0,22,Spring
532323.0,41,Spring
532324.0,10,Spring
532325.0,23,Spring
532326.0,35,Spring
532327.0,128,Spring
532328.0,100,Spring
532329.0,102,Spring
532331.0,267,Spring
532501.0,276,Spring
532502.0,897,Spring
532503.0,219,Spring
532504.0,585,Spring
532523.0,142,Spring
532524.0,910,Spring
532525.0,691,Spring
532527.0,76,Spring
532528.0,204,Spring
532529.0,224,Spring
532530.0,242,Spring
532531.0,258,Spring
532532.0,44,Spring
532601.0,381,Spring
532622.0,823,Spring
532623.0,37,Spring
532624.0,261,Spring
532625.0,88,Spring
532626.0,1515,Spring
